"REF_DATE","GEO","DGUID","Estimate","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1961","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1961","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","94","","","","0"
"1961","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1961","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1961","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1961","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1961","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1961","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","94","","","","0"
"1961","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1961","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1962","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1962","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","107","","","","0"
"1962","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1962","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1962","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1962","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1962","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1962","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","107","","","","0"
"1962","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1962","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1963","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1963","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","125","","","","0"
"1963","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1963","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1963","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1963","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1963","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1963","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","125","","","","0"
"1963","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1963","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1964","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"1964","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","150","","","","0"
"1964","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"1964","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"1964","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"1964","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"1964","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"1964","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","150","","","","0"
"1964","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"1964","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"1965","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
